actual_time,match_number,key,event_key,comp_level,red1,red2,red3,red_score,blue1,blue2,blue3,blue_score,blue_adjust_points,blue_auto_amp_note_count,blue_auto_amp_note_points,blue_auto_leave_points,blue_auto_line_robot1,blue_auto_line_robot2,blue_auto_line_robot3,blue_auto_points,blue_auto_speaker_note_count,blue_auto_speaker_note_points,blue_auto_total_note_points,blue_coop_note_played,blue_coopertition_bonus_achieved,blue_coopertition_criteria_met,blue_end_game_harmony_points,blue_end_game_note_in_trap_points,blue_end_game_on_stage_points,blue_end_game_park_points,blue_end_game_robot1,blue_end_game_robot2,blue_end_game_robot3,blue_end_game_spot_light_bonus_points,blue_end_game_total_stage_points,blue_ensemble_bonus_achieved,blue_ensemble_bonus_on_stage_robots_threshold,blue_ensemble_bonus_stage_points_threshold,blue_foul_count,blue_foul_points,blue_g206_penalty,blue_g408_penalty,blue_g424_penalty,blue_melody_bonus_achieved,blue_melody_bonus_threshold,blue_melody_bonus_threshold_coop,blue_melody_bonus_threshold_non_coop,blue_mic_center_stage,blue_mic_stage_left,blue_mic_stage_right,blue_rp,blue_tech_foul_count,blue_teleop_amp_note_count,blue_teleop_amp_note_points,blue_teleop_points,blue_teleop_speaker_note_amplified_count,blue_teleop_speaker_note_amplified_points,blue_teleop_speaker_note_count,blue_teleop_speaker_note_points,blue_teleop_total_note_points,blue_total_points,blue_trap_center_stage,blue_trap_stage_left,blue_trap_stage_right,red_adjust_points,red_auto_amp_note_count,red_auto_amp_note_points,red_auto_leave_points,red_auto_line_robot1,red_auto_line_robot2,red_auto_line_robot3,red_auto_points,red_auto_speaker_note_count,red_auto_speaker_note_points,red_auto_total_note_points,red_coop_note_played,red_coopertition_bonus_achieved,red_coopertition_criteria_met,red_end_game_harmony_points,red_end_game_note_in_trap_points,red_end_game_on_stage_points,red_end_game_park_points,red_end_game_robot1,red_end_game_robot2,red_end_game_robot3,red_end_game_spot_light_bonus_points,red_end_game_total_stage_points,red_ensemble_bonus_achieved,red_ensemble_bonus_on_stage_robots_threshold,red_ensemble_bonus_stage_points_threshold,red_foul_count,red_foul_points,red_g206_penalty,red_g408_penalty,red_g424_penalty,red_melody_bonus_achieved,red_melody_bonus_threshold,red_melody_bonus_threshold_coop,red_melody_bonus_threshold_non_coop,red_mic_center_stage,red_mic_stage_left,red_mic_stage_right,red_rp,red_tech_foul_count,red_teleop_amp_note_count,red_teleop_amp_note_points,red_teleop_points,red_teleop_speaker_note_amplified_count,red_teleop_speaker_note_amplified_points,red_teleop_speaker_note_count,red_teleop_speaker_note_points,red_teleop_total_note_points,red_total_points,red_trap_center_stage,red_trap_stage_left,red_trap_stage_right,_dlt_load_id,_dlt_id
1712269894,12,2024gacmp_qm12,2024gacmp,qm,6340,1683,9571,69,4509,2974,8080,93,0,0,0,4,Yes,Yes,No,29,5,25,25,true,true,true,0,0,3,1,None,StageLeft,Parked,0,4,false,2,10,0,0,false,false,false,true,18,18,21,false,false,false,3,1,9,9,64,9,45,3,6,60,93,false,false,false,0,0,0,4,Yes,Yes,No,14,2,10,10,true,true,true,0,0,0,3,Parked,Parked,Parked,0,3,false,2,10,0,5,false,false,false,true,18,18,21,false,false,false,1,0,5,5,50,4,20,11,22,47,69,false,false,false,1732721062.1783433,IOpMihL1GYjCRg
1712322067,13,2024gacmp_qm13,2024gacmp,qm,9500,5900,4026,48,9480,4451,1746,56,0,0,0,2,No,Yes,No,27,5,25,25,true,false,true,0,0,6,0,CenterStage,StageRight,None,0,6,false,2,10,0,5,false,false,false,false,21,18,21,false,true,false,2,0,2,2,24,0,0,8,16,18,56,false,false,false,0,0,0,4,Yes,Yes,No,19,3,15,15,false,false,false,0,0,3,2,StageLeft,Parked,Parked,0,5,false,2,10,0,0,false,false,false,false,21,18,21,false,false,false,0,1,0,0,29,0,0,12,24,24,48,false,false,false,1732721062.1783433,sc4RRMSqiZrIcQ
1712322522,14,2024gacmp_qm14,2024gacmp,qm,4533,3489,1102,84,343,8849,1287,58,0,0,0,2,Yes,No,No,12,2,10,10,true,true,true,0,5,9,0,StageLeft,StageRight,CenterStage,0,14,true,2,10,0,0,false,false,false,false,18,18,21,false,false,false,1,0,8,8,46,4,20,2,4,32,58,false,true,false,0,0,0,6,Yes,Yes,Yes,31,5,25,25,true,true,true,0,0,3,0,StageRight,None,None,0,3,false,2,10,0,0,false,false,false,true,18,18,21,false,false,false,3,0,7,7,53,5,25,9,18,50,84,false,false,false,1732721062.1783433,tswB0teGI79oXw
1712323070,15,2024gacmp_qm15,2024gacmp,qm,6829,4701,1771,69,1261,2815,342,41,0,0,0,4,Yes,Yes,No,14,2,10,10,true,true,true,0,0,0,1,None,None,Parked,0,1,false,2,10,0,0,false,false,false,false,18,18,21,false,false,false,0,0,3,3,27,1,5,9,18,26,41,false,false,false,0,0,0,4,Yes,No,Yes,34,6,30,30,true,true,true,0,0,0,2,Parked,None,Parked,0,2,false,2,10,0,0,false,false,false,true,18,18,21,false,false,false,3,0,5,5,35,4,20,4,8,33,69,false,false,false,1732721062.1783433,Ba8UWuznfSrKiA
1712323533,16,2024gacmp_qm16,2024gacmp,qm,4112,9522,1648,43,6366,3635,5130,78,0,0,0,6,Yes,Yes,Yes,31,5,25,25,true,true,true,0,0,9,0,CenterStage,StageLeft,StageRight,0,9,false,2,10,0,0,false,false,false,true,18,18,21,false,false,false,3,0,5,5,47,3,15,9,18,38,78,false,false,false,0,0,0,2,Yes,No,No,22,4,20,20,true,true,true,0,0,3,0,None,CenterStage,None,0,3,false,2,10,0,0,false,false,false,false,18,18,21,false,false,true,0,0,3,3,21,1,5,5,10,18,43,false,false,false,1732721062.1783433,OWppigQPCEoBzg
1712324065,17,2024gacmp_qm17,2024gacmp,qm,7451,8865,9260,67,3490,4188,281,45,0,0,0,4,No,Yes,Yes,19,3,15,15,true,true,true,0,0,0,2,None,Parked,Parked,0,2,false,2,10,2,0,false,false,false,false,18,18,21,false,true,false,0,0,3,3,26,1,5,8,16,24,45,false,false,false,0,0,0,4,Yes,No,Yes,19,3,15,15,true,true,true,0,0,3,2,Parked,Parked,StageRight,1,6,false,2,10,0,4,false,false,false,true,18,18,21,false,false,true,3,0,7,7,44,5,25,3,6,38,67,false,false,false,1732721062.1783433,Ao6zOG5fnIwdqw
1712324506,18,2024gacmp_qm18,2024gacmp,qm,7104,3815,9480,40,9571,2415,6925,77,0,0,0,4,No,Yes,Yes,29,5,25,25,false,false,false,0,0,0,3,Parked,Parked,Parked,0,3,true,2,10,0,10,false,false,true,false,21,18,21,false,false,false,3,2,6,6,38,5,25,2,4,35,77,false,false,false,0,0,0,2,No,No,Yes,17,3,15,15,false,false,false,0,0,0,3,Parked,Parked,Parked,0,3,true,2,10,0,10,false,false,true,false,21,18,21,false,false,false,1,2,0,0,13,0,0,5,10,10,40,false,false,false,1732721062.1783433,tDxhS1u6lv65Og
1712324925,19,2024gacmp_qm19,2024gacmp,qm,7538,1102,8577,45,4026,1683,1414,113,0,0,0,4,No,Yes,Yes,24,4,20,20,false,false,false,0,0,0,2,Parked,None,Parked,0,2,false,2,10,0,30,false,false,false,true,21,18,21,false,false,false,3,0,8,8,59,9,45,2,4,57,113,false,false,false,0,0,0,6,Yes,Yes,Yes,16,2,10,10,false,false,false,0,0,0,1,None,Parked,None,0,1,false,2,10,0,0,false,false,false,false,21,18,21,false,false,false,0,6,6,6,29,4,20,1,2,28,45,false,false,false,1732721062.1783433,yMm0cmWxJFh5Xg
1712264906,2,2024gacmp_qm2,2024gacmp,qm,8865,6919,7538,59,9260,3815,8736,42,0,0,0,4,Yes,No,Yes,24,4,20,20,true,true,true,0,0,0,2,None,Parked,Parked,0,2,false,2,10,0,0,false,false,false,false,18,18,21,true,true,false,0,0,3,3,18,1,5,4,8,16,42,false,false,false,0,0,0,4,No,Yes,Yes,24,4,20,20,true,true,true,0,0,0,2,Parked,Parked,None,0,2,false,2,10,0,0,false,false,false,true,18,18,21,false,false,false,3,0,7,7,35,4,20,3,6,33,59,false,false,false,1732721062.1783433,Ym0vopx+deWoyA
1712325346,20,2024gacmp_qm20,2024gacmp,qm,8080,343,5293,84,8849,4533,2974,88,0,0,0,2,No,No,Yes,27,5,25,25,true,true,true,0,0,6,1,StageLeft,StageRight,Parked,0,7,false,2,10,0,2,false,false,false,true,18,18,21,false,false,false,3,0,7,7,59,7,35,5,10,52,88,false,false,false,0,0,0,4,No,Yes,Yes,34,6,30,30,true,true,true,0,5,3,2,Parked,StageLeft,Parked,0,10,false,2,10,1,0,false,false,false,true,18,18,21,false,false,false,1,0,7,7,50,5,25,4,8,40,84,false,true,false,1732721062.1783433,feIWf22kzYSIBQ
1712325811,21,2024gacmp_qm21,2024gacmp,qm,4451,8575,4112,67,6366,6340,1648,72,0,0,0,4,Yes,Yes,No,29,5,25,25,true,false,true,0,0,0,2,None,Parked,Parked,0,2,false,2,10,0,0,false,false,false,true,21,18,21,false,false,false,3,1,5,5,43,4,20,8,16,41,72,false,false,false,0,0,0,4,Yes,No,Yes,14,2,10,10,false,false,false,0,5,3,2,Parked,CenterStage,Parked,0,10,false,2,10,0,5,false,false,false,true,21,18,21,false,false,false,1,0,0,0,48,0,0,19,38,38,67,false,true,false,1732721062.1783433,3aNP51NTJ6y8UQ
1712326308,22,2024gacmp_qm22,2024gacmp,qm,1771,3490,3635,107,5109,1746,1287,42,0,0,0,2,No,Yes,No,27,5,25,25,true,true,true,0,0,0,2,Parked,None,Parked,0,2,false,2,10,0,0,false,false,false,false,18,18,21,false,true,false,0,2,1,1,15,0,0,6,12,13,42,false,false,false,0,0,0,6,Yes,Yes,Yes,41,7,35,35,true,true,true,0,5,6,1,StageLeft,Parked,StageRight,2,14,true,2,10,0,10,false,false,false,true,18,18,21,false,true,true,4,0,3,3,56,1,5,17,34,42,107,false,true,false,1732721062.1783433,yBJky4FzrH5UVQ
1712326786,23,2024gacmp_qm23,2024gacmp,qm,6829,2815,4188,53,6919,5130,9522,87,0,0,0,4,Yes,Yes,No,19,3,15,15,true,true,true,2,0,6,1,StageLeft,StageLeft,Parked,0,9,false,2,10,0,5,false,false,true,true,18,18,21,false,false,false,3,2,7,7,63,7,35,6,12,54,87,false,false,false,0,0,0,4,Yes,No,Yes,19,3,15,15,true,true,true,0,0,3,2,Parked,CenterStage,Parked,0,5,true,2,10,0,10,false,false,false,false,18,18,21,false,false,false,1,1,1,1,24,0,0,9,18,19,53,false,false,false,1732721062.1783433,6+t98Sxnpiz6DQ
1712327208,24,2024gacmp_qm24,2024gacmp,qm,9477,4701,342,26,9500,3489,3329,60,0,0,0,6,Yes,Yes,Yes,16,2,10,10,true,true,true,0,0,0,3,Parked,Parked,Parked,0,3,false,2,10,0,0,false,false,false,true,18,18,21,false,false,false,3,0,6,6,44,3,15,10,20,41,60,false,false,false,0,0,0,6,Yes,Yes,Yes,6,0,0,0,true,true,true,0,0,6,1,StageLeft,Parked,CenterStage,2,9,false,2,10,0,0,false,false,false,false,18,18,21,true,true,false,0,0,5,5,20,0,0,3,6,11,26,false,false,false,1732721062.1783433,LiWhs7aO75HBow
1712327627,25,2024gacmp_qm25,2024gacmp,qm,7451,8736,4509,74,9260,5900,1261,73,0,0,0,4,Yes,No,Yes,29,5,25,25,true,true,true,0,0,0,2,Parked,Parked,None,0,2,false,2,10,0,4,false,false,false,true,18,18,21,false,false,false,1,0,5,5,40,3,15,9,18,38,73,false,false,false,0,0,0,4,Yes,No,Yes,34,6,30,30,true,true,true,0,0,3,2,Parked,Parked,StageRight,0,5,false,2,10,2,0,false,false,false,true,18,18,21,false,false,false,3,0,9,9,40,4,20,3,6,35,74,false,false,false,1732721062.1783433,EWsyosKT3yjJhw
1712328051,26,2024gacmp_qm26,2024gacmp,qm,6925,4533,7104,73,1102,4112,8865,66,0,0,0,4,Yes,Yes,No,29,5,25,25,true,true,true,0,0,0,3,Parked,Parked,Parked,0,3,false,2,10,0,0,false,false,true,true,18,18,21,false,false,false,1,2,7,7,37,3,15,6,12,34,66,false,false,false,0,0,0,2,Yes,No,No,22,4,20,20,true,true,true,0,0,6,1,Parked,CenterStage,StageLeft,1,8,true,2,10,0,10,false,false,false,false,18,18,21,false,true,false,3,0,5,5,41,4,20,4,8,33,73,false,false,false,1732721062.1783433,dZdlIip3+2bTpA
1712328475,27,2024gacmp_qm27,2024gacmp,qm,343,1683,8575,71,1771,4451,5109,104,0,0,0,4,Yes,Yes,No,44,8,40,40,true,true,true,0,5,3,1,StageLeft,Parked,None,0,9,false,2,10,0,0,false,false,false,true,18,18,21,false,false,false,3,0,7,7,60,6,30,7,14,51,104,false,true,false,0,0,0,4,Yes,Yes,No,19,3,15,15,true,true,true,0,5,6,1,StageRight,Parked,CenterStage,0,12,true,2,10,0,0,false,false,false,true,18,18,21,false,false,false,2,0,6,6,52,4,20,7,14,40,71,false,false,true,1732721062.1783433,ZIosMzlYB1hyVg
1712328885,28,2024gacmp_qm28,2024gacmp,qm,9571,8577,1746,40,1287,6366,6919,66,0,0,0,4,No,Yes,Yes,19,3,15,15,false,false,false,0,0,0,0,None,None,None,0,0,false,2,10,0,5,false,false,false,false,21,18,21,false,false,false,2,0,4,4,42,4,20,9,18,42,66,false,false,false,0,0,0,4,No,Yes,Yes,24,4,20,20,false,false,false,0,0,0,2,Parked,None,Parked,0,2,false,2,10,0,0,false,false,false,false,21,18,21,false,false,false,0,1,0,0,16,0,0,7,14,14,40,false,false,false,1732721062.1783433,YnRftonPJD2HjA
1712329307,29,2024gacmp_qm29,2024gacmp,qm,342,4026,5130,54,2974,281,9500,94,0,0,0,6,Yes,Yes,Yes,31,5,25,25,true,true,true,0,0,0,2,Parked,Parked,None,0,2,false,2,10,0,0,false,false,false,true,18,18,21,false,false,true,3,1,10,10,63,9,45,3,6,61,94,false,false,false,0,0,0,4,No,Yes,Yes,19,3,15,15,true,true,true,0,0,3,1,Parked,None,StageRight,0,4,false,2,10,0,5,false,false,false,false,18,18,21,false,false,false,0,0,5,5,30,1,5,8,16,26,54,false,false,false,1732721062.1783433,umcelRIu7nPTqw
1712265319,3,2024gacmp_qm3,2024gacmp,qm,4188,3329,4451,71,1102,281,1287,66,0,0,0,6,Yes,Yes,Yes,16,2,10,10,true,true,true,0,0,3,2,StageLeft,Parked,Parked,0,5,true,2,10,1,10,false,false,false,false,18,18,21,false,false,true,1,2,5,5,40,4,20,5,10,35,66,false,false,false,0,0,0,4,Yes,No,Yes,19,3,15,15,true,true,true,0,0,3,2,Parked,StageLeft,Parked,0,5,false,2,10,0,12,false,false,true,true,18,18,21,false,false,false,3,2,3,3,40,2,10,11,22,35,71,false,false,false,1732721062.1783433,lghOVDgpjen0Jg
1712329867,30,2024gacmp_qm30,2024gacmp,qm,8736,9480,5900,39,2815,8849,8080,61,0,0,0,4,No,Yes,Yes,19,3,15,15,true,true,true,0,0,6,1,CenterStage,StageRight,Parked,1,8,false,2,10,0,0,false,false,false,true,18,18,21,true,true,false,3,1,5,5,42,3,15,7,14,34,61,false,false,false,0,0,0,2,No,No,Yes,17,3,15,15,true,true,true,0,0,3,1,None,StageRight,Parked,0,4,false,2,10,0,5,false,false,false,false,18,18,21,false,false,false,0,0,5,5,17,0,0,4,8,13,39,false,false,false,1732721062.1783433,Hx21b6PVjCZP0Q
1712330278,31,2024gacmp_qm31,2024gacmp,qm,2415,3490,7538,43,3329,1648,6829,59,0,0,0,2,No,No,Yes,22,4,20,20,true,true,true,2,0,6,1,StageLeft,StageLeft,Parked,0,9,false,2,10,0,0,false,false,false,true,18,18,21,false,false,false,3,0,3,3,37,1,5,10,20,28,59,false,false,false,0,0,0,4,Yes,No,Yes,14,2,10,10,true,true,true,0,0,0,2,Parked,None,Parked,0,2,false,2,10,0,0,false,false,false,false,18,18,21,false,false,false,0,0,3,3,29,2,10,7,14,27,43,false,false,false,1732721062.1783433,M7rVFrphe+2bLA
1712330660,32,2024gacmp_qm32,2024gacmp,qm,4701,9260,4188,49,6340,5293,3635,76,0,0,0,4,Yes,No,Yes,24,4,20,20,true,true,true,0,0,3,2,Parked,Parked,StageRight,1,6,false,2,10,0,5,false,false,false,true,18,18,21,false,false,true,3,0,6,6,47,5,25,5,10,41,76,false,false,false,0,0,0,4,No,Yes,Yes,14,2,10,10,true,true,true,0,0,0,3,Parked,Parked,Parked,0,3,false,2,10,0,0,false,false,false,false,18,18,21,false,false,true,0,1,5,5,35,3,15,6,12,32,49,false,false,false,1732721062.1783433,zQcEKGoemOTzsA
1712331103,33,2024gacmp_qm33,2024gacmp,qm,1414,9522,3489,56,1261,4509,9477,87,0,0,0,4,Yes,Yes,No,29,5,25,25,true,true,true,0,0,3,2,StageLeft,Parked,Parked,0,5,false,2,10,1,22,false,false,false,true,18,18,21,false,false,false,3,0,5,5,36,2,10,8,16,31,87,false,false,false,0,0,0,6,Yes,Yes,Yes,26,4,20,20,true,true,true,0,0,3,2,Parked,StageLeft,Parked,0,5,false,2,10,1,2,false,false,false,false,18,18,21,false,false,false,0,4,1,1,28,0,0,11,22,23,56,false,false,false,1732721062.1783433,0YvkhdAG8g31CQ
1712331590,34,2024gacmp_qm34,2024gacmp,qm,3815,342,9571,26,7451,4533,1683,98,0,0,0,6,Yes,Yes,Yes,36,6,30,30,false,false,false,0,0,3,2,Parked,CenterStage,Parked,0,5,false,2,10,2,5,false,false,false,true,21,18,21,false,false,false,3,0,9,9,57,7,35,4,8,52,98,false,false,false,0,0,0,4,Yes,Yes,No,9,1,5,5,false,false,false,0,0,3,2,Parked,StageRight,Parked,0,5,false,2,10,0,4,false,false,false,false,21,18,21,false,false,false,0,1,0,0,13,0,0,4,8,8,26,false,false,false,1732721062.1783433,n6NZcxkEWZuqSQ
1712332031,35,2024gacmp_qm35,2024gacmp,qm,6919,9480,4026,55,5130,8865,343,51,0,0,0,4,Yes,No,Yes,4,0,0,0,true,true,true,0,0,3,2,StageLeft,Parked,Parked,0,5,false,2,10,0,5,false,false,false,true,18,18,21,false,false,false,1,1,11,11,42,4,20,3,6,37,51,false,false,false,0,0,0,4,Yes,No,Yes,14,2,10,10,true,true,true,0,0,0,2,Parked,None,Parked,0,2,false,2,10,0,5,false,false,false,false,18,18,21,false,false,false,2,1,6,6,36,4,20,4,8,34,55,false,false,false,1732721062.1783433,/TebcZuTela5mQ
1712332414,36,2024gacmp_qm36,2024gacmp,qm,281,6366,7104,63,1771,8849,7538,99,0,0,0,4,Yes,No,Yes,39,7,35,35,true,true,true,0,5,6,1,StageLeft,StageRight,Parked,1,13,true,2,10,0,15,false,false,false,true,18,18,21,false,true,false,4,0,3,3,45,1,5,12,24,32,99,false,true,false,0,0,0,6,Yes,Yes,Yes,26,4,20,20,true,true,true,0,0,3,2,Parked,Parked,StageRight,1,6,false,2,10,0,0,false,false,true,true,18,18,21,false,false,true,1,3,5,5,37,2,10,8,16,31,63,false,false,false,1732721062.1783433,wrWZRsfvIGB97A
1712336379,37,2024gacmp_qm37,2024gacmp,qm,3329,8736,1102,49,9260,6340,6829,63,0,0,0,4,Yes,No,Yes,29,5,25,25,true,true,true,0,0,3,1,StageLeft,Parked,None,0,4,false,2,10,0,0,false,false,false,true,18,18,21,false,false,false,3,0,5,5,34,3,15,5,10,30,63,false,false,false,0,0,0,4,Yes,No,Yes,9,1,5,5,true,true,true,0,0,6,0,StageLeft,None,StageRight,0,6,false,2,10,0,0,false,false,false,true,18,18,21,false,false,false,1,0,8,8,40,2,10,8,16,34,49,false,false,false,1732721062.1783433,Xb+s7Ur9HRpyMg
1712336790,38,2024gacmp_qm38,2024gacmp,qm,1746,9477,2815,51,4509,5293,4188,56,0,0,0,4,Yes,No,Yes,29,5,25,25,true,true,true,0,0,3,1,StageLeft,None,Parked,0,4,false,2,10,1,0,false,false,false,false,18,18,21,false,false,false,2,0,6,6,27,3,15,1,2,23,56,false,false,false,0,0,0,4,Yes,No,Yes,29,5,25,25,true,true,true,0,0,3,1,Parked,None,StageRight,0,4,false,2,10,0,2,false,false,false,false,18,18,21,false,false,false,0,0,3,3,20,1,5,4,8,16,51,false,false,false,1732721062.1783433,eElZVUNr3F7zRQ
1712337251,39,2024gacmp_qm39,2024gacmp,qm,1287,1414,1648,87,9522,5109,5900,64,0,0,0,6,Yes,Yes,Yes,21,3,15,15,true,true,true,0,0,6,1,StageLeft,CenterStage,Parked,0,7,true,2,10,0,10,false,false,false,false,18,18,21,false,false,false,1,1,3,3,33,1,5,9,18,26,64,false,false,false,0,0,0,4,Yes,Yes,No,29,5,25,25,true,true,true,0,0,0,2,Parked,Parked,None,0,2,false,2,10,0,5,false,false,true,true,18,18,21,false,false,false,3,2,7,7,53,4,20,12,24,51,87,false,false,false,1732721062.1783433,iOtWQxhhDeBHtg
1712265880,4,2024gacmp_qm4,2024gacmp,qm,8575,7104,6340,50,8577,343,9477,45,0,0,0,4,No,Yes,Yes,19,3,15,15,true,true,true,0,0,6,1,Parked,StageLeft,StageRight,0,7,false,2,10,0,5,false,false,false,false,18,18,21,false,false,false,0,0,4,4,21,2,10,0,0,14,45,false,false,false,0,0,0,4,Yes,No,Yes,19,3,15,15,true,true,true,0,0,6,1,CenterStage,StageLeft,Parked,0,7,false,2,10,0,0,false,false,false,false,18,18,21,false,false,true,2,1,3,3,31,1,5,8,16,24,50,false,false,false,1732721062.1783433,pcgq8ADn6jQ/tQ
1712337642,40,2024gacmp_qm40,2024gacmp,qm,8577,3635,4701,45,8080,6925,4451,80,0,0,0,4,No,Yes,Yes,34,6,30,30,true,true,true,0,0,0,3,Parked,Parked,Parked,0,3,true,2,10,1,10,false,false,false,true,18,18,21,false,false,false,4,0,7,7,36,4,20,3,6,33,80,false,false,false,0,0,0,6,Yes,Yes,Yes,16,2,10,10,true,true,true,0,0,3,2,Parked,StageRight,Parked,0,5,false,2,10,0,2,false,false,true,false,18,18,21,false,false,false,0,2,5,5,27,1,5,6,12,22,45,false,false,false,1732721062.1783433,vrOTfbYiJJAy1g
1712338231,41,2024gacmp_qm41,2024gacmp,qm,9500,7451,8575,71,3489,2415,4112,64,0,0,0,4,Yes,Yes,No,14,2,10,10,true,true,true,0,0,0,2,None,Parked,Parked,0,2,false,2,10,0,0,false,false,false,true,18,18,21,false,false,true,1,0,9,9,50,7,35,2,4,48,64,false,false,false,0,0,0,4,Yes,Yes,No,24,4,20,20,true,true,true,0,0,3,2,StageLeft,Parked,Parked,0,5,false,2,10,0,0,false,false,false,true,18,18,21,false,false,true,3,0,5,5,47,3,15,11,22,42,71,false,false,false,1732721062.1783433,w0s80ev7vNRpQw
1712338702,42,2024gacmp_qm42,2024gacmp,qm,1261,2974,6340,115,3815,3490,6366,34,0,0,0,2,No,No,Yes,17,3,15,15,false,false,false,0,0,3,1,None,Parked,StageRight,0,4,false,2,10,0,5,false,false,false,false,21,18,21,false,false,false,0,0,0,0,12,0,0,4,8,8,34,false,false,false,0,0,0,4,Yes,Yes,No,39,7,35,35,false,false,false,0,0,3,2,StageLeft,Parked,Parked,0,5,false,2,10,0,0,false,false,false,true,21,18,21,false,false,false,3,1,7,7,76,8,40,12,24,71,115,false,false,false,1732721062.1783433,kJBL+3woSqdbgA
1712339095,43,2024gacmp_qm43,2024gacmp,qm,1683,1771,281,102,3329,9480,9571,41,0,0,0,2,Yes,No,No,12,2,10,10,true,true,true,0,0,3,2,StageLeft,Parked,Parked,0,5,false,2,10,0,0,false,false,false,false,18,18,21,false,false,false,0,0,3,3,29,1,5,8,16,24,41,false,false,false,0,0,0,4,Yes,Yes,No,39,7,35,35,true,true,true,0,5,6,1,Parked,StageRight,CenterStage,0,12,true,2,10,0,0,false,false,false,true,18,18,21,false,false,false,4,0,6,6,63,5,25,10,20,51,102,false,false,true,1732721062.1783433,GbLRR/sfUpWfeg
1712339469,44,2024gacmp_qm44,2024gacmp,qm,6829,343,1414,86,1648,9260,1746,45,0,0,0,4,No,Yes,Yes,29,5,25,25,true,false,true,0,0,3,1,StageLeft,Parked,None,1,5,false,2,10,0,0,false,false,false,false,21,18,21,false,true,false,0,1,3,3,16,0,0,4,8,11,45,false,false,false,0,0,0,4,No,Yes,Yes,29,5,25,25,false,false,false,0,0,3,1,StageLeft,Parked,None,0,4,false,2,10,0,5,false,false,false,true,21,18,21,false,false,false,3,0,4,4,52,6,30,7,14,48,86,false,false,false,1732721062.1783433,ZxnDj4q9Un5reg
1712357042,45,2024gacmp_qm45,2024gacmp,qm,9522,8865,4509,56,8080,8577,4533,62,0,0,0,2,No,No,Yes,27,5,25,25,false,false,false,0,0,3,2,Parked,Parked,StageRight,0,5,false,2,10,1,0,false,false,false,false,21,18,21,false,false,false,2,2,0,0,35,0,0,15,30,30,62,false,false,false,0,0,0,4,Yes,No,Yes,24,4,20,20,false,false,false,0,0,6,1,StageLeft,Parked,StageRight,0,7,false,2,10,0,12,false,false,false,false,21,18,21,false,false,false,0,0,6,6,20,1,5,1,2,13,56,false,false,false,1732721062.1783433,cD44JBKYpzpL7g
1712340259,46,2024gacmp_qm46,2024gacmp,qm,1287,9500,4112,73,3489,6919,2815,71,0,0,0,4,Yes,Yes,No,29,5,25,25,true,true,true,0,0,3,1,Parked,StageRight,None,0,4,true,2,10,0,10,false,false,false,true,18,18,21,false,false,false,2,0,7,7,32,3,15,3,6,28,71,false,false,false,0,0,0,4,Yes,Yes,No,14,2,10,10,true,true,true,0,0,3,2,StageLeft,Parked,Parked,0,5,false,2,10,0,0,false,false,true,true,18,18,21,true,false,false,3,2,12,12,59,6,30,6,12,54,73,false,false,false,1732721062.1783433,jq4sSyYboqtmrQ
1712340722,47,2024gacmp_qm47,2024gacmp,qm,2974,4188,5109,76,7104,1261,4701,29,0,0,0,6,Yes,Yes,Yes,21,3,15,15,false,false,false,0,0,6,0,StageRight,StageLeft,None,0,6,false,2,10,0,0,false,false,false,false,21,18,21,false,false,false,0,2,2,2,8,0,0,0,0,2,29,false,false,false,0,0,0,6,Yes,Yes,Yes,26,4,20,20,false,false,false,0,0,0,2,Parked,None,Parked,0,2,false,2,10,0,10,false,false,false,false,21,18,21,false,false,false,2,0,8,8,40,6,30,0,0,38,76,false,false,false,1732721062.1783433,YwJC2XPtUY4PjQ
1712341090,48,2024gacmp_qm48,2024gacmp,qm,3635,342,8736,60,4026,3815,2415,68,0,0,0,4,Yes,No,Yes,14,2,10,10,false,false,false,0,0,0,2,Parked,None,Parked,0,2,false,2,10,1,0,false,false,false,false,21,18,21,false,false,false,2,3,8,8,54,8,40,2,4,52,68,false,false,false,0,0,0,4,No,Yes,Yes,14,2,10,10,false,false,false,0,0,3,0,StageRight,None,None,0,3,false,2,10,0,17,false,false,false,false,21,18,21,false,false,false,0,0,0,0,29,0,0,13,26,26,60,false,false,false,1732721062.1783433,bpUAbofBdVY6zw
1712341563,49,2024gacmp_qm49,2024gacmp,qm,4451,9477,8849,56,7538,7451,6925,40,0,0,0,4,Yes,Yes,No,19,3,15,15,true,true,true,0,0,0,2,None,Parked,Parked,0,2,false,2,10,0,5,false,false,false,false,18,18,21,false,true,false,0,0,3,3,16,1,5,3,6,14,40,false,false,false,0,0,0,4,Yes,Yes,No,29,5,25,25,true,true,true,0,0,6,1,StageLeft,Parked,CenterStage,0,7,false,2,10,0,0,false,false,false,false,18,18,21,false,false,true,2,1,5,5,27,1,5,5,10,20,56,false,false,false,1732721062.1783433,daIhjhGBbbJCyg
